,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",TotÂ Cases/1M pop
0, China ,"80,761", +26 ," 3,136 ",+17 ,"60,113 "," 17,512 ","4,794 ",56.1
1, Italy ,"9,172", , 463 , ,724 ," 7,985 ",733 ,151.7
2, Iran ,"8,042", +881 , 291 ,+54 ,"2,731 "," 5,020 ", ,95.7
3, S. Korea ,"7,513", +35 , 54 ,+1 ,247 ," 7,212 ",54 ,146.5
4, Spain ,"1,646", +415 , 35 ,+5 ,32 ," 1,579 ",11 ,35.2
5, France ,"1,412", , 30 , ,12 ," 1,370 ",66 ,21.6
6, Germany ,"1,307", +83 , 2 , ,18 ," 1,287 ",9 ,15.6
7, USA ,729, +25 , 27 ,+1 ,15 , 687 ,8 ,2.2
8, Diamond Princess ,696, , 7 , ,245 , 444 ,32 ,
9, Japan ,543, +13 , 10 ,+1 ,102 , 431 ,31 ,4.3
10, Switzerland ,497, +123 , 3 ,+1 ,3 , 491 , ,57.4
11, Netherlands ,382, +61 , 4 , , , 378 ,1 ,22.3
12, Sweden ,325, +65 , , ,1 , 324 ,1 ,32.2
13, UK ,321, , 6 ,+1 ,18 , 297 , ,4.7
14, Belgium ,267, +28 , , ,1 , 266 ,2 ,23.0
15, Norway ,252, +25 , , ,1 , 251 , ,46.5
16, Singapore ,166, +6 , , ,93 , 73 ,10 ,28.4
17, Austria ,157, +26 , , ,2 , 155 ,1 ,17.4
18, Denmark ,156, +66 , , ,1 , 155 , ,26.9
19, Malaysia ,129, +12 , , ,24 , 105 ,2 ,4.0
20, Hong Kong ,116, , 3 , ,59 , 54 ,6 ,15.5
21, Bahrain ,110, +1 , , ,22 , 88 , ,64.6
22, Australia ,103, +10 , 3 , ,22 , 78 ,1 ,4.0
23, Greece ,89, +5 , , , , 89 ,1 ,8.5
24, Canada ,77, , 1 , ,8 , 68 ,1 ,2.0
25, UAE ,74, +15 , , ,12 , 62 ,2 ,7.5
26, Iraq ,71, , 7 , ,15 , 49 , ,1.8
27, Iceland ,69, +4 , , ,1 , 68 , ,
28, Kuwait ,69, +4 , , ,1 , 68 ,3 ,16.2
29, Egypt ,59, , 1 , ,1 , 57 , ,0.6
30, Israel ,58, +8 , , ,4 , 54 ,1 ,6.7
31, India ,56, +9 , , ,4 , 52 , ,
32, Thailand ,53, +3 , 1 , ,33 , 19 ,1 ,0.8
33, San Marino ,51, , 2 , , , 49 ,5 ,
34, Taiwan ,47, +2 , 1 , ,17 , 29 , ,2.0
35, Lebanon ,41, , 1 ,+1 ,1 , 39 ,3 ,6.0
36, Czechia ,41, +3 , , , , 41 , ,3.8
37, Portugal ,41, +2 , , , , 41 ,1 ,4.0
38, Finland ,40, +7 , , ,1 , 39 , ,7.2
39, Philippines ,33, +9 , 1 , ,2 , 30 ,1 ,0.3
40, Vietnam ,31, , , ,16 , 15 , ,0.3
41, Slovenia ,31, +6 , , , , 31 , ,14.9
42, Brazil ,30, +5 , , , , 30 ,1 ,0.1
43, Indonesia ,27, +8 , , ,2 , 25 , ,0.1
44, Palestine ,26, +1 , , , , 26 , ,5.1
45, Romania ,25, +8 , , ,5 , 20 , ,1.3
46, Ireland ,24, , , , , 24 , ,4.9
47, Algeria ,20, , , , , 20 , ,0.5
48, Russia ,20, , , ,3 , 17 , ,0.1
49, Saudi Arabia ,20, , , ,1 , 19 , ,0.6
50, Poland ,20, +3 , , , , 20 ,2 ,0.5
51, Oman ,18, , , ,9 , 9 , ,3.5
52, Pakistan ,18, +2 , , ,2 , 16 , ,0.1
53, Qatar ,18, , , , , 18 , ,6.2
54, Argentina ,17, , 1 , , , 16 , ,0.4
55, Ecuador ,15, , , , , 15 ,1 ,0.9
56, Georgia ,15, , , , , 15 ,1 ,3.8
57, Croatia ,13, , , , , 13 , ,3.2
58, Estonia ,13, +3 , , , , 13 , ,9.8
59, Chile ,13, , , , , 13 , ,0.7
60, Hungary ,12, +3 , , , , 12 , ,1.2
61, Azerbaijan ,11, +2 , , , , 11 , ,1.1
62, Peru ,11, +2 , , , , 11 , ,0.3
63, Macao ,10, , , ,10 , 0 , ,
64, Albania ,10, +4 , , , , 10 , ,3.5
65, Belarus ,9, +3 , , ,3 , 6 , ,1.0
66, Costa Rica ,9, , , , , 9 ,1 ,1.8
67, Latvia ,8, +2 , , ,1 , 7 , ,4.2
68, North Macedonia ,7, +2 , , , , 7 , ,3.4
69, Mexico ,7, , , ,4 , 3 ,1 ,0.1
70, Slovakia ,7, , , , , 7 , ,1.3
71, South Africa ,7, , , , , 7 , ,0.1
72, Brunei ,6, +5 , , , , 6 , ,
73, Maldives ,6, , , , , 6 , ,
74, Dominican Republic ,5, , , , , 5 , ,0.5
75, Luxembourg ,5, , , , , 5 , ,
76, New Zealand ,5, , , , , 5 , ,1.0
77, Tunisia ,5, , , , , 5 , ,0.4
78, Bosnia and Herzegovina ,5, , , , , 5 , ,1.5
79, French Guiana ,5, , , , , 5 , ,
80, Afghanistan ,4, , , , , 4 , ,0.1
81, Senegal ,4, , , ,1 , 3 , ,0.2
82, Bulgaria ,4, , , , , 4 , ,0.6
83, Malta ,4, , , , , 4 , ,
84, Serbia ,4, +2 , , , , 4 , ,0.5
85, Morocco ,3, +1 , 1 ,+1 , , 2 ,1 ,0.1
86, Bangladesh ,3, , , , , 3 , ,
87, Colombia ,3, , , , , 3 , ,0.1
88, Cambodia ,2, , , ,1 , 1 , ,0.1
89, Nigeria ,2, , , , , 2 , ,
90, Burkina Faso ,2, +1 , , , , 2 , ,0.1
91, Cameroon ,2, , , , , 2 , ,0.1
92, Cyprus ,2, , , , , 2 , ,1.7
93, Faeroe Islands ,2, , , , , 2 , ,
94, Martinique ,2, , , , , 2 , ,
95, Saint Martin ,2, , , , , 2 , ,
96, Andorra ,1, , , , , 1 , ,
97, Armenia ,1, , , , , 1 , ,0.3
98, Jordan ,1, , , , , 1 , ,0.1
99, Lithuania ,1, , , , , 1 , ,0.4
100, Monaco ,1, , , , , 1 , ,
101, Nepal ,1, , , ,1 , 0 , ,
102, Sri Lanka ,1, , , ,1 , 0 , ,
103, Ukraine ,1, , , , , 1 , ,
104, Bhutan ,1, , , , , 1 , ,
105, Channel Islands ,1, , , , , 1 , ,
106, Gibraltar ,1, , , ,1 , 0 , ,
107, Vatican City ,1, , , , , 1 , ,
108, Liechtenstein ,1, , , , , 1 , ,
109, Moldova ,1, , , , , 1 , ,0.2
110, Mongolia ,1, +1 , , , , 1 , ,0.3
111, Panama ,1, +1 , , , , 1 , ,0.2
112, Paraguay ,1, , , , , 1 , ,0.1
113, St. Barth ,1, , , , , 1 , ,
114, Togo ,1, , , , , 1 , ,0.1
115,Total:,"116,399","2,037","4,091",83,"64,647","47,661","5,789",14.9
